author,date,quote,id
"""Serge, before immediately forgetting about """"that""""""",2019-04-11,"""""""I'll fix that later.""""""",932
Adam,2019-04-12,"""""""If the tiny dwarven shoe fits...""""""",933
Adam,2019-04-12,"""""""So it's betrayal, then""""""",934
Serge,2019-04-12,"""""""I have some people to eat; give me a second, here...""""""",935
Serge,2019-04-12,"""""""I've got magic pants.""""""",936
Serge,2019-04-12,"""""""Oh god, the eggs! Oh god, the eggs!""""""",937
Serge,2019-04-12,"""""""Oh, god, chat... why is it *teeth*!?""""""",938
Adam,2019-04-12,"""""""Oh he can feel pain, my bad""""""",939
Paul,2019-04-13,"""""""That's just how the Chunks Chonk, you know?""""""",940
Serge,2019-04-13,"""""""DAMMIT! You made me break a pickaxe while I was watching you taunt Fugi.""""""",941
Serge,2019-04-13,"""""""Wait, how did I just send in 100 bits to James ON MY OWN ACCOUNT?!?!""""""",942
Serge,2019-04-15,"""""""Oh perfect! Oh, butts""""""",943
Serge,2019-04-15,"""""""My favorite kind of errors, the ones that are my fault.""""""",944
Serge,2019-04-15,"""""""Didn't think about *that,* did you Serge? Hrrrm-nnnnn-uuuh... uh-oh.""""""",945
Serge,2019-04-15,"""""""I should never be trusted with tools ever again.""""""",946
Serge,2019-04-15,"""""""Guh-NYE! ...butts.""""""",947
Serge,2019-04-15,"""*Chuckling* """"Oh! I sound so poetic!""""""",948
Serge,2019-04-15,"""""""One bucket fills the sea...""""""",949
Serge,2019-04-15,"""""""We're not copying Max, because we are the Opposite of Max, the Nega-Max.""""""",950
Serge,2019-04-16,"""""""Trust your heart, chat. Always trust your heart.""""""",951
Serge,2019-04-16,"""""""The kraken is a *genius*!""""""",952
Serge,2019-04-16,"""""""Oh, our poor, idiot squids.""""""",953
Serge,2019-04-16,"""""""I take it back; the squids are idiots.""""""",954
"""Serge, somehow not talking about MC Hammer""",2019-04-17,"""""""No, hammer! Yes, hammer!""""""",955
Serge,2019-04-17,"""""""I was only fractionally on fire there.""""""",956
Serge,2019-04-17,"""""""Hello everyone, I'd like to welcome you to my new Star Wars fanfic...""""""",957
"""Serge, immediately before being crushed to a paste by a truck""",2019-04-17,"""""""Nailed it.""""""",958
Serge,2019-04-17,"""""""What's wrong with you, peasants? You don't get around via blimp? Welcome to the *future*!""""""",959
"""Serge, with the big mood""",2019-04-17,"""""""I'm constantly paying back loans. That's the problem.""""""",960
Serge,2019-04-21,"""""""Why are you here? Why are you like this?""""""",961
Serge,2019-04-21,"""""""Ideally we've made ourselves a perfect little suburban hell.""""""",962
Serge,2019-04-21,"""""""It *is* better, because it doesn't result in as much poop.""""""",963
Serge,2019-04-21,*Vaudevillian Noises of Awkward Discomfort*,964
Serge,2019-04-21,"""""""High school sucks.""""""",965
Serge,2019-04-22,"""""""Become large. Become large. Become large.""""""",966
Serge,2019-04-22,"""""""We did SO much testing! I did like 10 experiments! How dare you question!""""""",967
Serge,2019-04-22,"""""""I have to shut the channel down before the punning spreads to the rest of you! *EndStream""""""",968
Serge,2019-04-22,"""""""I don't need math; I can just count!""""""",969
Serge,2019-04-22,"""""""How did I get so distracted? That doesn't sound like me.""""""",970
Serge,2019-04-23,"""""""I got so excited I fell in a hole.""""""",971
Serge,2019-04-23,"""""""Oh look! A friend! ...and a dolphin.""""""",972
Serge,2019-04-23,"""""""The cat is a lie.""""""",973
Serge,2019-04-23,"""""""Good to know: fires will burn you."""" *Taps Side of Head*""",974
Serge,2019-04-24,*Luigi Noises*,975
Serge,2019-04-25,"""*Sadface* *Pause* *Pause* *Pause* """"...this is fine.""""""",976
TQ,2019-04-25,"""""""As the queen of fae I need you to listen to me""""""",977
Serge,2019-04-25,"""""""Now chat. I'm not upset *can't keep the smile off his face* I'm just disappointed.""""""",978
Serge,2019-04-25,"""""""If I don't pack fish...Jo will pack fish. And that's a problem.""""""",979
Serge,2019-04-26,"""""""I hope you like wood, cus I got wood for you. Wait...""""""",980
"""Serge, to Ben""",2019-04-26,"""""""I'll END you. You count. And you make it PERFECT, son.""""""",981
Serge,2019-04-29,"""""""Why does it scream!?""""""",982
Serge,2019-04-29,"""""""Why do I keep getting poos?""""""",983
Serge,2019-04-29,*Some Sort of Blatant Lie*,984
Serge,2019-04-29,"""""""You there! Eat! Eat, and defecate!""""""",985
Serge,2019-04-30,"""""""At least I make me happy...""""""",986
Serge,2019-04-30,"""""""Oh no! Why'd I activate the rocket!?""""""",987
Serge,2019-04-30,"""""""We would just have our Lion King moment every day, holding up Jo.""""""",988
"""Serge, in response to a heinous pun""",2019-04-30,*Tired Sigh*,989
Serge,2019-05-01,"""""""Aah! Cow!""""""",990
"""Serge, not realizing this will come back to bite him""",2019-05-01,"""""""Business before pleasure, chat. Business before pleasure.""""""",991
Serge,2019-05-01,"""""""We might have to go infinite with poop, here...""""""",992
"""Serge, betraying the proletariat""",2019-05-01,"""""""Oh, the market's awesome!""""""",993
Serge,2019-05-01,"""""""The five... the five butts...""""""",994
"""Serge, refusing to pander to his Millennial audience""",2019-05-01,"""""""It's just money and gems.""""""",995
Adam,2019-05-03,"""""""What's the worst that could happen? We have to murder everybody?""""""",996
Serge,2019-05-03,"""""""I guess we're murdering an entire village.... again.""""""",997
Serge,2019-05-06,"""""""Sure James can Punch a Chunk, but I can Chunk a Punch +1""""""",998
Serge,2019-05-06,"""""""Ah the gentle chimes of death.""""""",999
Serge,2019-05-06,"""""""Awww... they're embracing because they're in hell and don't like it!""""""",1000
Serge,2019-05-07,"""""""In French they'd call me 'Papillon' and write poetry about me.""""""",1001
Serge,2019-05-07,"""""""Yep, that's another place worthy of a--"""" *Slurp!* *Squeak!*""",1002
Serge,2019-05-07,*Cronches Chip with Passion* *Giggles*,1003
Serge,2019-05-08,"""""""This butt-counter goes up to eleven.""""""",1004
Serge,2019-05-08,"""""""In this world I'm God!""""""",1005
Serge,2019-05-08,"""""""What we've done here is, actually, expanded our oops.""""""",1006
Serge,2019-05-08,"""""""I have five million dollars. I'm not concerned.""""""",1007
Serge,2019-05-08,"""""""It's kind of like The Human Centipede... but with boats!""""""",1008
"""Serge, cockily""",2019-05-08,"""""""I'm somewhat of a terraforming expert.""""""",1009
Serge,2019-05-10,"""""""I can solo a mountain.""""""",1010
Serge https://clips.twitch.tv/AlertWonderfulBaboonKappaClaus,2019-05-10,"""""""Ro-bo! Ro-bo! Oh, I'm so *slow*-bo!""""""",1011
"""Ben, to Serge and Adam""",2019-05-10,"""""""Is there any possible way that we could get any more white?""""""",1012
Adam,2019-05-10,"""""""Ah well sucks to suck I guess""""""",1013
Ben,2019-05-10,"""""""Stop hitting me! I need your money!""""""",1014
Serge,2019-05-14,"""""""Turns out creepers are just cats! And that's how they purr, Sssss!""""""",1015
Serge,2019-05-14,"""""""No! Put me in a hole and never show me the sun!""""""",1016
Serge,2019-05-14,"""""""I am *super* on fire. Am I going to die?""""""",1017
Serge,2019-05-14,"""""""That was like a full on lava *shower*!""""""",1018
Serge,2019-05-14,"""""""Well the good news is I didn't die-NNNNNNN!?""""""",1019
Serge,2019-05-14,"""""""The world is... complicated.""""""",1020
Serge,2019-05-14,"""""""I like to wake up... *dangerously.*""""""",1021
Serge,2019-05-15,"""""""There is Jo, my partner. And there is JoeKim, my *nemesis.*""""""",1022
Serge,2019-05-15,"""""""You want soap?! Wow, you think you know somebody""""""",1023
Serge,2019-05-15,"""""""Oh, I don't have enough sausage!""""""",1024
Serge,2019-05-15,"""""""I don't want to do quests! I want to do violence!""""""",1025
Serge,2019-05-16,"""""""Oh Jo! We left this dog trapped in hell forever!""""""",1026
Serge,2019-05-19,"""""""Why do you have twenty buildy things in your thingy box? Now you know; now you know.""""""",1027
Serge,2019-05-19,"""""""It's not a problem if you can't see it.""""""",1028
"""Serge, commenting on his death road through hell""",2019-05-20,"""""""'Death trap' is really just a state of mind.""""""",1029
Serge,2019-05-21,"""""""James is filled with both fuel and hunger.""""""",1030
Serge,2019-05-21,"""""""Yikes! I should *not* fly! Oh! I'm gonna die!"""" *Pause* """"I'm the *best* Minecrafter.""""""",1031
Serge,2019-05-21,"""""""Just let me be SANIC for one second!""""""",1032
Serge,2019-05-21,"""*Sigh* """"It *is* a deathtrap, isn't it?""""""",1033
Serge,2019-05-22,"""""""Why are all my ships so sad?""""""",1034
Serge,2019-05-23,"""""""AH I made a butt!""""""",1035
Serge,2019-05-23,"""""""Sorry I just coughed DIRECTLY into your SOUL.""""""",1036
Serge,2019-05-23,"""""""I will only accept cursed pants if they're hammer pants.""""""",1037
Serge,2019-05-23,"""""""D-d-d-d-d-d-d-d-diorite.""""""",1038
Serge,2019-05-27,"""""""My poor moo-babies!""""""",1039
TQ,2019-05-28,"""""""Because the ghosts of chickens past are coming to fork with you.""""""",1040
Serge,2019-05-29,"""""""What's wrong with a devil?""""""",1041
Serge,2019-05-29,"""""""How *dare* you use the Oxford comma inconsistently!?""""""",1042
Serge,2019-05-29,"""""""They got a thuh-thuh. A thuh. A thuh-thuh. Thuh-thuh-thuh. A thesaurus.""""""",1043
Serge,2019-05-29,"""""""Help. I'm covered in peanut butter.""""""",1044
Serge,2019-05-29,"""""""Peanut butter is an inoffensive thing to be covered in""""""",1045
Serge,2019-05-29,"""""""Hi! Taste my soul.""""""",1046
Serge,2019-05-30,"""""""...I need to create a kanban board.""""""",1047
Serge,2019-05-30,"""""""That's dark. I like it...""""""",1048
Serge,2019-06-02,"""""""Quick! I need a pun for squid and erratic!""""""",1049
Serge,2019-06-02,"""""""I really like the internet.""""""",1050
Serge,2019-06-02,"""""""We're so close to being 1337!""""""",1051
Serge,2019-06-03,"""""""It doesn't have to make sense; it just has to look good.""""""",1052
"""Serge, pointedly *not* referring to chat""",2019-06-03,"""""""I *like* the little, weird blemishes, thank you very much!""""""",1053
Serge,2019-06-03,*Unintentional pun followed by intense self-disgust*,1054
Loading Ready Run,2019-06-03,"""""""Watch out for Snakes""""""",1055
"""Serge, channelling his inner Luddite""",2019-06-04,"""""""I just keep smashing this loom!""""""",1056
Serge,2019-06-04,"""""""That was the ow of celebration.""""""",1057
Serge,2019-06-05,"""""""Double-spaghet! Oh, this is bad!""""""",1058
Serge,2019-06-05,"""""""I don't want heaven I want gasoline""""""",1059
Serge,2019-06-06,"""""""My team of Crack-Pot Moderators are standing by""""""",1060
Serge,2019-06-06,"""""""We need to find a place for all of the oops.""""""",1061
Serge,2019-06-07,"""""""I can eat the heart of the Shadow Prince!""""""",1062
Serge,2019-06-10,"""""""It'll take a while! .... .... .... Probably not that long.""""""",1063
Serge,2019-06-10,"""""""Once again, I find myself covered in peanut butter...""""""",1064
Serge,2019-06-10,"""""""Oops. Well, I destroyed everything. Here we are.""""""",1065
Serge,2019-06-11,"""""""I tried to show it off to the camera... and now I'm covered in pie.""""""",1066
Serge,2019-06-11,"""""""Who's hair is this? Where did this hair come from!?""""""",1067
Serge,2019-06-11,"""""""Yaaaaa-dib-uu-dip! Yooog-nooh!""""""",1068
Serge,2019-06-11,"""""""I am full of lies.""""""",1069
Serge,2019-06-11,"""""""Alright, LadyAtarka... I don't want to hear it. I don't want to hear it? I don't want to hear it.""""""",1070
Serge,2019-06-11,"""""""The water stream has to tinkle into this one!""""""",1071
Serge,2019-06-11,"""""""Why is there a creeper on top of my redstone!? Bad! That's the thing of nightmares!""""""",1072
"""Serge, avoiding all responsibility for the deathtrap""",2019-06-13,"""""""Who *made* this deathtrap!?""""""",1073
Serge,2019-06-13,"""""""What was the series of things that resulted in me being *there*? ...oh, right.""""""",1074
Serge,2019-06-13,"""""""So now we've made... butts.""""""",1075
Serge,2019-06-13,"""""""....Twelve. There are Twelve Butt-Quotes""""""",1076
Serge,2019-06-13,"""""""I should probably just focus.""""""",1077
Ben,2019-06-14,"""""""Serge, I think haunting is bad""""""",1078
Serge,2019-06-18,"""""""We need to protect the ouija board. We *desperately* need to protect the ouija board.""""""",1079
Serge,2019-06-18,"""""""You know what? Let's start hitting you with sticks.""""""",1080
"""Serge, to the mods' eternal heartbreak""",2019-06-18,"""""""Gunner is apparently more qualified than my mods""""""",1081
"""Serge, almost certainly not for the first time""",2019-06-19,"""""""Magic jokes!""""""",1082
Serge,2019-06-18,"""""""Spies suck so much. Lets get one first""""""",1083
"""Serge, talking about people booing Gunner""",2019-06-26,"""""""People are gunning Booer.""""""",1084
Serge,2019-06-26,"""""""I would like more turtles.""""""",1085
"""Serge, inappropriately joyfully""",2019-06-26,"""""""We're at waaaaar! We've done it!""""""",1086
Serge,2019-06-26,"""""""So chat... I don't want to sound like 'the bad guy,' but we've never nuked anyone before...""""""",1087
Serge,2019-06-26,"""""""...eeenh, I don't care about Broadway.""""""",1088
Serge,2019-06-27,"""""""What are you? You're a *dirtbox.*""""""",1089
Serge,2019-06-27,"""""""My whole life is a mess.""""""",1090
Serge,2019-06-27,"""""""Somehow I fell asleep in a bed full of cod.""""""",1091
Serge,2019-06-27,"""""""Oh no I hit the local tyrant!""""""",1092
"""Serge, wistfully""",2019-06-27,"""""""I didn't *quite* get to drink as much coffee as I was hoping to...""""""",1093
Serge,2019-07-03,"""""""Everything here sucks.""""""",1094
Serge,2019-07-03,"""""""Oops. I stepped on a horse. That's bad.""""""",1095
Serge,2019-07-03,"""""""Graphs are always fascinating.""""""",1096
"""Serge, being WRONG""",2019-07-04,"""""""So hard to get good help these days. What are you. My Mods?""""""",1097
"""Serge, trying to pass off unsafe practices as celebratory""",2019-07-04,"""""""Every time I launch a firework, that's for the Americans.""""""",1098
"""Serge, discussing the not-at-all-a-castle seat of governance he's built to enslave a village""",2019-07-04,"""""""I like to think that we're pretty modest.""""""",1099
Serge,2019-07-04,"""""""My brain is not that big.""""""",1100
Serge,2019-07-04,"""""""I'm actually realizing that I want a little bit butts.""""""",1101
"""Serge, living his best life""",2019-07-04,"""""""Minecraft is great!""""""",1102
Serge,2019-07-04,"""""""Arclight, you butt...""""""",1103
Serge,2019-07-04,"""""""Serge only pivots ONCE.....that's not true. Let's not lie.""""""",1104
"""Serge, repping that freelancer life""",2019-07-04,"""""""Look upon my wealth and tremble!""""""",1105
Serge,2019-07-05,"""""""SMYASH! I'm gonna smash you.""""""",1106
Serge,2019-07-05,"""""""It's *amazing* how things flop *everywhere!*""""""",1107
Serge,2019-07-05,"""""""Chat help! I'm an idiot!""""""",1108
Serge,2019-07-05,"""""""Look. Look. Video games are hard.""""""",1109
Serge,2019-07-05,"""""""Bwoop-boo! Bwoop-boo! Bwoop-boo!""""""",1110
Serge,2019-07-05,"""""""I booped them! Why won't you shake!?""""""",1111
"""Serge, oblivious to innuendo""",2019-07-05,"""""""Tell me about your giant tube, Ben.""""""",1112
Serge,2019-07-05,"""""""Good news, Satanists!""""""",1113
"""Serge, with the unintentional pun""",2019-07-07,"""""""Bad news: our chicken army kinda got roasted.""""""",1115
Serge,2019-07-07,"""""""Help! Help! I've been put into a wooden cage!""""""",1116
Serge,2019-07-07,"""""""Nooo! Max *died!*""""""",1117
Serge,2019-07-07,"""""""Serge, that's not stupid. That's just how counting works.""""""",1118
Serge,2019-07-07,"""""""Focus! Focus, you idiots!""""""",1119
James,2019-07-09,"""""""That sure was a good use of our time. Let's go back to NOT doing that fight.""""""",1120
"""Serge, encountering a beautiful day and a creeper""",2019-07-09,"""""""And what a beautiful day we're greeted by. NWEPP!""""""",1121
